,Username,Datetime,Tweet Id,Text,Sentiment
741,sentmeRae,2020-06-26 23:30:45+00:00,1.27666E+18,"@PORT8211 @Hunter_G77 @gram_baw @Breaking911 can't, it's been drugged with fluoride.",-1
742,SandraY15205001,2020-06-26 23:27:41+00:00,1.27666E+18,"@FluoridePoison Fluoride combines to aluminum to form aluminum tetrafluoride, which is a phosphate mimic. https://t.co/BkhxlUlXs7 Phyllis Mullenix explains the implications of this in the video from fall 2009 by IAOMT: https://t.co/wPMxGGRwGa",-1
743,Vonotar,2020-06-26 23:22:02+00:00,1.27666E+18,@PokerPolitics A shoutout to the Antifa Fluoridation Squad: they hit 90% of their quarterly goals!,0
744,AxiomCatwalk,2020-06-26 23:17:04+00:00,1.27666E+18,"Dear Government,

Stop putting fluoride in the fucking water

Sincerely,
Everyone",-1
745,JamesYingling19,2020-06-26 23:14:27+00:00,1.27666E+18,@patton6966 Been doing that with fluoride and food for years.,-1
746,HRFamilyDentist,2020-06-26 23:00:03+00:00,1.27665E+18,Dental Fluorosis is a cosmetic condition that affects the teeth due to the overexposure of fluoride during the first eight years of life. This time period is when permanent teeth are being formed! The damage to the enamel is permanent and cannot be reversed. https://t.co/foT03w5Aci,-1
747,colin_mck,2020-06-26 22:56:15+00:00,1.27665E+18,"@therealjsolo @LeahVossVisuals Really don’t think there are “both sides” to this, reminiscent of the fluoride debates...doctors on one side, a couple outliers on the other....🤷🏻‍♂️🤦🏻‍♂️",0
748,squawkying,2020-06-26 22:40:33+00:00,1.27665E+18,@fionamflanagan1 @GardasilNein Why do the Green Party not care about the Fluoride in our water ? Oh I forgot they are #fakegreens who love money carrots and green envelopes #Agenda21 #Agenda2030 https://t.co/jWBrjSdcpm,-1
749,strandjd,2020-06-26 22:40:23+00:00,1.27665E+18,@joelrinaldi Just start putting it in the bottled water. Then everyone would be properly dosed. Worked with fluoride.,0
750,Lush_Beauty1,2020-06-26 22:37:25+00:00,1.27665E+18,"AP-24® Whitening Fluoride Toothpaste😊

Now you can smile with confidence thanks to this great tasting Whitening Fluoride Toothpaste that brightens and whitens teeth while fighting plaque formation.

📲Whatsapp 0749777590 order

https://t.co/9brHZPE6vh
Lerato 
#TheQueenMzansi",NA
751,Lush_Beauty1,2020-06-26 22:36:59+00:00,1.27665E+18,"AP-24® Whitening Fluoride Toothpaste😊

Now you can smile with confidence thanks to this great tasting Whitening Fluoride Toothpaste that brightens and whitens teeth while fighting plaque formation.

📲Whatsapp 0749777590 order

https://t.co/9brHZPE6vh
Zodwa
#LockdownHouseParty",NA
752,Noreen77777,2020-06-26 22:33:07+00:00,1.27664E+18,@fionamflanagan1 @ChangeAgent20 Fluoride calcifies the pineal gland. Like walking around in a half dream. Easy to manipulate. Ireland known as the pineal gland of the world and only country in Europe with mandatory fluoridation.,0
753,teachercreds,2020-06-26 22:30:36+00:00,1.27664E+18,Did you have to take fluoride treatments when you were in elementary school? 🤮 🤢 @ModestTeacher,0
754,Angela88275054,2020-06-26 22:23:41+00:00,1.27664E+18,American Dental Hygienist Association - Sensodyne Science: Rapid Relief Powered by Stannous Fluoride MOA https://t.co/Zb32SR3E5i,1
755,wilr254,2020-06-26 21:55:30+00:00,1.27664E+18,"@ashbbyyy_ Core, lifewater or fiji, the rest of that shit has fluoride in it.",NA
756,FluoridePoison,2020-06-26 21:53:26+00:00,1.27663E+18,"Thanks to my friend in #Slovenia, @turizemptuj I now see how sneaky #Fluoride pushers can be. The term ""Fluroide"" helps to hide experiments like this - feeding #dogs #Uranium Tetra-#Fluoride and surprise, surprise the #Blood cells and serum show more F!!! https://t.co/k2FK4GLPLS https://t.co/0rLXQMuVGu",-1
757,IAOMT,2020-06-26 21:50:01+00:00,1.27663E+18,"Fluoride activists push city on report, saying COVID-19 is hampering dental health

https://t.co/4J1z0i8YDA",0
758,JohnSeaborn,2020-06-26 21:48:56+00:00,1.27663E+18,@FreddieTait actually both of the parties are owned and operated by the Kaldroxian Empire who hover in their cloaked spaceships just behind the moon and control our political leaders through subliminal TV messages and the fluoride in the water WAKE UP SHEEPLE,-1
759,ReneeYarbs,2020-06-26 21:47:14+00:00,1.27663E+18,"@OlderthanU70 Yes! And scoliosis check, dental check, eyesight check, lice check and in Florida they passed out little cups of fluoride to swish and spit.",-1
760,KHachinsky,2020-06-26 21:44:02+00:00,1.27663E+18,"@FR4NCl5 @stopvaccinating Yes fluoride is bad and there’s another city inside Antarctica in the inner earth, the moon is metal and hollow, Mars is like Arizona. It’s not conspiracy when it’s facts!",-1
761,stukhan,2020-06-26 21:42:14+00:00,1.27663E+18,Port Macquarie-Hastings Council (NSW) will go ahead with conducting a poll on the continuation of drinking water fluoridation at the postponed council elections in 2021. https://t.co/74JgRX2o46,0
762,thenotorioustlb,2020-06-26 21:37:03+00:00,1.27663E+18,"@ModestTeacher That’s a current program in my school! But when I was a kid, not even my dentist gave me fluoride. I’d shattered my jaw in an accident and he thought it would scare me... like the 27 micro-cavities discovered when I changed dentists didn’t?",0
763,cappsie,2020-06-26 21:36:41+00:00,1.27663E+18,@MacBaird13 @mcfunny @maggie9684 @d5iza @AkChill27 @PaulVCooper1 @BoastIra @SparkleRam8 @StopVaxxedLies @HPVSideEffects @HiradScience @KatLaRue7 @barryjohnreid21 @ianfmusgrave @Jojofool1 @jkellyca @KayVonPaul @PJMoore1958 @MikePeterson_TH @FrankDElia7 @Kathmarval @JaneEOpie @_mamadeb @VileThePro @100Dianne @krebiozen @Shared_facts @GeoffSchuler @ChrisJohnsonMD @RisetteMD @ilzheven @organicdot @BeckyJohnson222 @Monstercoyliar @HatgiNeal @bob_hound @CobraElDiablo @CarlaGlade @Clues @FrozenShadow0 @DocEmRu @NoScienceDenial @DoubleDoubleJon @DoubleDumas @TungstenV @AgileConcept @pHarmAintYoMama @carlsmythe @Rome_Fell @mattb1974 So the claim that fluoride comes from China as unwanted industrial waste has been made. The burden of proof lies squarely upon the claimant’s shoulders. Or doesn’t YouTube have that particular ‘evidence’?,0
764,RolundDad,2020-06-26 21:35:30+00:00,1.27663E+18,@deadacated1 I'm old enough to remember when fluoride in the water was a big hoopdeedo. smh.,0
765,alicia12092002,2020-06-26 21:35:02+00:00,1.27663E+18,"Grab before its gone!
Listerine Total Care Anticavity Fluoride Mouthwash, 6 Benefit Mouthwash to Help Kill 99% of Germs that Cause Bad Breath, Prevent Cavities...

Offer price: $5.92 ($0.18 / Fl Oz) (36% OFF!)
Retail: $9.23 ($0.27 / Fl Oz)

https://t.co/NMSKUmDQ0F

#sale #RT #Fr https://t.co/l5SHhCcETG",NA
766,turizemptuj,2020-06-26 21:26:25+00:00,1.27663E+18,"@LEAPUP1 Fluoridated.

https://t.co/UXnyPVHdBl

#fluorothinkometer
#FluorideTrial 
#fluoridelawsuit 
#fluoride 
#Fluorothink 
https://t.co/TnVH80tyMx
@AAnderton22
@CAustin1804
@WrigleysEd
@tjenneyhfpc
@se_gard
@lillabuff
@claireemon
@CDHC_Mike
@HaversSally
@JonClempner https://t.co/IpE7KdR7kb",-1
767,gikuimo,2020-06-26 21:18:36+00:00,1.27663E+18,@DareToFly777 @NicePastaYT Just be careful which ones you buy because Britas and others do NOT filter out fluoride.,-1
768,47sportclub,2020-06-26 21:16:48+00:00,1.27663E+18,"Cali White Activated Charcoal &amp; Organic Coconut Oil Teeth WHITENING Toothpaste, Made in USA, Best Natural Whitener, Vegan, Fluoride Free, Sulfate Free, Organic, Black Tooth Paste, Pacific Mint (4oz) https://t.co/gt8HlURrBG",0
769,FluoridePoison,2020-06-26 21:11:37+00:00,1.27662E+18,#Fluoridation contribution to #BrainInjury compared to other #Neurotoxins https://t.co/nMingijYQW,-1
770,Akitron,2020-06-26 21:08:38+00:00,1.27662E+18,@secret_flamingo Oh gosh. I think I got lucky from the fluoride in our water lmao,1
771,WorldActionCity,2020-06-26 21:00:05+00:00,1.27662E+18,"Paw Patrol ""Marshall"" Inspired 3pc Bright Smile Oral Hygiene Set! Toothbrush, Fluoride Toothpaste &amp; Brushing Timer! Plus Bonus ""Remember To Brush"" Visual Aid - https://t.co/InD40IzEvY",NA
772,g4merslu7,2020-06-26 20:53:05+00:00,1.27662E+18,@AlanSilvey I’ve eaten healthy since I can remember as I was a chubby kid. I did have an eating disorder as a teen but that’s another story. I never ate much sugar as a kid mainly as I have fluorosis (teeth are more likely to crumble + break due to no fluoride) so never really has sweets etc,1
773,turizemptuj,2020-06-26 20:49:44+00:00,1.27662E+18,"@IanEpondulan @DHAANews @abcadelaide @Sydney_Uni @UQ_News @scienceANU @unimelb @UNSWScience @Monash_Science @Griffith_Uni @QUT @UTAS_ @UTS_Science Mk. 12's new parameter tackles @scienceacademy's self-contradictory slant. Fluoride's anonymous hagiographer expects you to believe your intake from water is a negligible contributor to dental fluorosis, but totally so important for caries. Virus around? Simply stop breathing! https://t.co/lLQaGvHIw9",1
774,siliconundergro,2020-06-26 20:46:55+00:00,1.27662E+18,@Political_spoon @deadacated1 Except I HAVE heard modern conservatives rage about fluoride in water. I don't think they realize how ridiculous they've become.,0
775,BossH2O,2020-06-26 20:42:42+00:00,1.27662E+18,"Evidence of harm to the unborn, babies and children proven in court.
The evidence of fluoridation harm becomes clear in this court case.
Please don't be stupid: read this document or suffer the coming liability
@UtilitiesKngstn @whigstandard @DrLimeback @HtwoOman @KFLAPH https://t.co/xburiELRNX",-1
776,BossH2O,2020-06-26 20:41:12+00:00,1.27662E+18,"Evidence of harm to the unborn, babies and children proven in court.
The evidence of fluoridation harm becomes clear in this court case.
Please don't be stupid: read this document or suffer the coming liability
@J_mclaren_ @PMStroud @RyanBoehmeYGK @IanArthurMPP @MarkGerretsen https://t.co/bXgV35trgD",-1
777,turizemptuj,2020-06-26 20:40:39+00:00,1.27662E+18,"@IanEpondulan @DHAANews @abcadelaide @Sydney_Uni @UQ_News @scienceANU @unimelb @UNSWScience @Monash_Science @Griffith_Uni @QUT @UTAS_ @UTS_Science 
Adelaide's #fluorothink professors are the new world leaders per #Fluorothinkometer Mk.12. It measures bias and slit-vision in fluoridation publicity dogma. https://t.co/oOzK503WSA",0
778,zznnddrr,2020-06-26 20:39:26+00:00,1.27662E+18,less fluoride more apple cider vinegar https://t.co/mpTDotNlw7,NA
779,BossH2O,2020-06-26 20:36:53+00:00,1.27662E+18,"Evidence of harm to the unborn, babies and children proven in court.
The evidence of fluoridation harm becomes clear in this court case.
Please don't be stupid: read this document or suffer the coming liability
@BridgetYGK @robert_kiley @MaryRitaHolland @JimNeill3 @KtownHutchison https://t.co/OYbfH5IUWI",-1
780,mayor_pete_bot,2020-06-26 20:36:07+00:00,1.27662E+18,"Barks for the CIA, then shimmies to the left. ""With regards to fluoride in the water it revitalizes not a revolution.""",-1
781,victoriaxplains,2020-06-26 20:33:46+00:00,1.27661E+18,Had a dentist appointment today (cavity free for 30 years) and they put on this fluoride treatment after and yuck this does not taste good. But oral hygiene &gt; bad taste,0
782,BossH2O,2020-06-26 20:32:07+00:00,1.27661E+18,"Evidence of harm to the unborn, babies and children proven in court.
The evidence of fluoridation harm becomes clear in this court case.
Please don't be stupid: read this document or suffer the coming liability
@MayorPaterson @GaryOosterhof @Chapelle4K @lisaosanic @WayneHill_YGK https://t.co/6Z6Af0QaV9",-1
783,bbbboluda,2020-06-26 20:30:53+00:00,1.27661E+18,Started using fluoride toothpaste again because I’ve seen enough,1
784,calgaryherald,2020-06-26 20:28:19+00:00,1.27661E+18,"Fluoride activists push city on report, saying COVID-19 is hampering dental health https://t.co/33QyVJMB04 #COVID19 #fluoride #yyc #yyccc",0
785,FluorideAction,2020-06-26 20:24:19+00:00,1.27661E+18,"Short and sweet letter to the editor.

If local reporters are unwilling to cover the recent trial on fluoridation, your letters to nearby papers are the next best way to educate your neighbors.

Letter: Costs of fluoride unnecessary https://t.co/4OaoQwjq1i via @therepublicnews",-1
786,POH_Smiles,2020-06-26 20:20:41+00:00,1.27661E+18,"Also in that edition, one for the #fluoridation never hurt anybody crowd. https://t.co/tD6GBZD4Uk",-1
787,POH_Smiles,2020-06-26 20:18:18+00:00,1.27661E+18,"According to the Eureka News: Emails 'tween CDC &amp; ADA discussing how to minimize potential harm to water #fluoridation programs after African American minister Gerald Durley &amp; former Atlanta Mayor Andrew Young came out against water fluoridation in 2011.
https://t.co/X5GRiFyFbb",0
788,POH_Smiles,2020-06-26 20:15:12+00:00,1.27661E+18,"Funny thing is, years later Dr Frieden asked his staff to ask their #Dentists if they were sure about #fluoride, and are they correct about the data. A response is yet to be found. https://t.co/FFHV9EMSs8",-1
789,HealthMentor1,2020-06-26 20:11:40+00:00,1.27661E+18,"@TySpiritual It de-calcifies all that calcium out of it so we can receive Divine Guidances, Amazing gift from the Sun. I think the dairy they pushed on us, def calcifies our glands &amp; joints, creating arthritis, which is a major disease in the USA. Fluoride too. https://t.co/BTlwP7AcsD",-1
790,deadacated1,2020-06-26 20:10:50+00:00,1.27661E+18,"Why are MAGATs so against wearing masks? Are they against wearing seatbelts? School immunizations? Fluoride in water? Never mind, I'm being ridiculous.",-1
791,POH_Smiles,2020-06-26 20:07:50+00:00,1.27661E+18,"Naming fluoridation one of the “Ten Great Public Health Achievements in the 20th Century”

https://t.co/jK6DuePmxm",1
792,MrsAtalaPK,2020-06-26 20:05:37+00:00,1.27661E+18,@ModestTeacher We had to eat fluoride pills.,NA
793,LakeCitiesPDO,2020-06-26 20:01:03+00:00,1.27661E+18,Fluoride is effective in preventing cavities and tooth decay by coating teeth and preventing plaque from building up and hardening on the tooth’s surface. (940) 353-5437 https://t.co/TqD3rdYWfM #Fluoride https://t.co/1SYmBEGBvA,1
794,turizemptuj,2020-06-26 19:53:51+00:00,1.2766E+18,"@USISC1 Isn't the UK first in line? The United Kingdom of America - Orwell that end well...with King Charles in charge of the @EPA and absolute fluoride-based equality for the non-hyperandrogenic and non-female https://t.co/iCQaxm9cgV
https://t.co/1lPd1jSUk4 https://t.co/T09XsgrsYY",1
795,nyscof,2020-06-26 19:40:29+00:00,1.2766E+18,"Despite US's 75 years of water fluoridation, tooth decay is 1 of the most common chronic diseases. 1/5 of 6 - 11 year-olds and 1/4 of adults have UNtreated tooth decay.
Tooth decay costs Americans over $45 billion in lost productivity. #yyc
https://t.co/AQ5lBuaAeo",-1
796,oreminsteluspl1,2020-06-26 19:38:33+00:00,1.2766E+18,@AnnWilburn7 I live in a city where fluoridation is stopped. Lack of staff anywhere could end chlorination making tap water unsafe.,1
797,wiggerbrah,2020-06-26 19:35:47+00:00,1.2766E+18,@niggafactory @seinfeIf that fluoride/SSRI stare,NA
798,Mangan150,2020-06-26 19:26:53+00:00,1.2766E+18,"@CBlairforRealz I'm currently drinking bottled. But yes, you can remove fluoride.",-1
799,__ams,2020-06-26 19:18:46+00:00,1.28E+18,"@jasonfherring The sky is falling in #Calgary - because we're not among the 3% of the world's population that puts #fluoride in our drinking water! Saving millions in tax dollars and costing industry profit, instead they have to pay to properly dispose of their toxic waste by-product",-1
800,FluorideFreeYYC,2020-06-26 19:16:39+00:00,1.2766E+18,@JefferyHawke @jasonfherring Lead + #Fluoride = https://t.co/jZPp4AaK9F,-1
801,KEY24167512,2020-06-26 19:13:52+00:00,1.27659E+18,"@patton6966 Oh, and let’s not forget the fluoride in the water for submission",
802,SeymourClearly5,2020-06-26 19:09:44+00:00,1.27659E+18,"@Malfunctionin14 Here we have a slight advantage - we can make an informed decision to say no. Fluoride, geoengineering, EMFs, etc. - thats a different story.",-1
803,NotFakeQuestion,2020-06-26 19:05:46+00:00,1.27659E+18,Fluoride is Brainwashing our friends and Family! DONT DRINK TAPWATER!!!!,-1
